reltime;datetime;iSensor;ibi
  95.2640;2024/05/28 15:38:30.1179;5;588
  95.5100;2024/05/28 15:38:30.3639;5;587
  95.7570;2024/05/28 15:38:30.6109;5;588
  96.0030;2024/05/28 15:38:30.8569;5;588
  96.2490;2024/05/28 15:38:31.1029;5;594
  96.4000;2024/05/28 15:38:31.2539;3;619
  96.6450;2024/05/28 15:38:31.4989;3;607
  96.9880;2024/05/28 15:38:31.8419;5;594
  97.1380;2024/05/28 15:38:31.9919;3;598
  97.2350;2024/05/28 15:38:32.0889;5;594
  97.4800;2024/05/28 15:38:32.3339;5;594
  97.6310;2024/05/28 15:38:32.4849;3;602
  97.7260;2024/05/28 15:38:32.5799;5;594
  97.9730;2024/05/28 15:38:32.8269;5;594
  98.2190;2024/05/28 15:38:33.0729;5;618
  98.3700;2024/05/28 15:38:33.2239;3;609
  98.4660;2024/05/28 15:38:33.3199;5;618
  98.7120;2024/05/28 15:38:33.5659;5;618
  98.8620;2024/05/28 15:38:33.7159;3;616
  98.9580;2024/05/28 15:38:33.8119;5;618
  99.2050;2024/05/28 15:38:34.0589;5;618
  99.6010;2024/05/28 15:38:34.4549;3;617
  99.9440;2024/05/28 15:38:34.7979;5;618
 100.0930;2024/05/28 15:38:34.9469;3;605
 100.1900;2024/05/28 15:38:35.0439;5;631
 100.4360;2024/05/28 15:38:35.2899;5;631
 100.6830;2024/05/28 15:38:35.5369;5;631
 100.8320;2024/05/28 15:38:35.6859;3;599
 100.9280;2024/05/28 15:38:35.7819;5;631
 101.1740;2024/05/28 15:38:36.0279;5;631
 101.3250;2024/05/28 15:38:36.1789;3;608
 101.4230;2024/05/28 15:38:36.2769;5;631
 101.6670;2024/05/28 15:38:36.5209;5;631
 101.9130;2024/05/28 15:38:36.7669;5;631
 102.0640;2024/05/28 15:38:36.9179;3;626
 102.1600;2024/05/28 15:38:37.0139;5;631
 102.4060;2024/05/28 15:38:37.2599;5;631
